geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PcKD_v_sdPc_change
Cad88C	412.320487537376	-1.20295216146377	0.139384101794962	-8.63048329022023	6.10932778032975e-18	3.31043263868853e-16	depleted in absence of sd
CG3505	40.9255110809976	-1.43842880546697	0.595015673977577	-2.41746372133581	0.0156290918792604	0.0406792042989808	depleted in absence of sd
RpS5b	22.802645918198	1.00392644858258	0.395987152226573	2.53525005277989	0.0112367084909546	0.0308110900362882	enriched in absence of sd
Mf	740.935115307594	-2.32457183123712	0.819418290091649	-2.83685616899901	0.00455601310221066	0.014084181206893	depleted in absence of sd
Tm2	502.18874790107	-2.6730779784898	0.913029940293024	-2.92770024346837	0.00341479090771273	0.0110187853479975	depleted in absence of sd
Rbp	52.2828185211037	-1.30603484542026	0.347322909863356	-3.76028994440383	0.000169716533363733	0.000776080238704819	depleted in absence of sd
CG6118	48.5499926565958	-1.03629628580636	0.28547311225028	-3.63010119460153	0.000283310125864604	0.00121727908639771	depleted in absence of sd
Rh6	24.3509625639623	2.63920610131015	0.984724570342569	2.68014649049736	0.00735899475729514	0.0213068569135638	enriched in absence of sd
CG4576	138.881511440928	-1.12404907405677	0.253319634094315	-4.43727576851888	9.11045459530492e-06	5.69839319124993e-05	depleted in absence of sd
CG45105	103.705102015192	-1.35021450195076	0.174427926041932	-7.74081612153194	9.87806726083729e-15	3.28650377398407e-13	depleted in absence of sd
CG34276	185.29141925932	-5.22671752383953	1.26062097765962	-4.14614512725553	3.38119562553131e-05	0.000185230716876933	depleted in absence of sd
srp	139.329286973006	-1.31602517996211	0.211585571317853	-6.21982478183789	4.97710372012881e-10	7.11073097064304e-09	depleted in absence of sd
CG14879	44.7321874809604	1.27079895729447	0.400732837359887	3.1711874815819	0.0015181712607345	0.00541878329172744	enriched in absence of sd
CG14880	16.2092945423832	-1.85661751386995	0.638093049284594	-2.90963444273766	0.00361851718727617	0.0115867889603595	depleted in absence of sd
CR46029	13.8487534568111	1.78744445081674	0.51337956839098	3.48172105177246	0.000498202386034586	0.00200161373536293	enriched in absence of sd
Ubx	145.504259062403	-2.2659465013909	0.208439364935607	-10.8710103875576	1.58436435201194e-27	2.90689164795453e-25	depleted in absence of sd
Abd-B	30.722033695284	1.66969830022216	0.384899455502688	4.33801159329127	1.437775726535e-05	8.56766868837778e-05	enriched in absence of sd
AhcyL2	78.5096417782953	-1.41368945400904	0.365521184933865	-3.86759923166922	0.00010991210717166	0.000528244860662324	depleted in absence of sd
CG34278	57.4367190893106	-2.71298224741258	0.941927441800133	-2.88024547010517	0.00397365657842271	0.0125510421314239	depleted in absence of sd
CG42779	48.068930653812	-4.81021197012457	1.19513506685633	-4.02482707061495	5.70171985973676e-05	0.000293447767190586	depleted in absence of sd
CG5255	4.41319058867203	-3.94574558770096	1.35305155602163	-2.91618273534426	0.00354342898743737	0.0113881931009896	depleted in absence of sd
CG31262	20.2825853659034	2.52661534060493	0.614031565086648	4.11479716071011	3.87520034862901e-05	0.00020900900075277	enriched in absence of sd
beat-IIb	68.4431198952727	1.86407573267039	0.451164399317279	4.13169952126363	3.60090939287391e-05	0.000195627586652859	enriched in absence of sd
CREG	691.779681975347	-1.9904949581166	0.698347751963478	-2.85029192478978	0.00436791191671645	0.0135952509272207	depleted in absence of sd
CG42798	78.5302061928447	-5.21541690526347	1.44863002450165	-3.60024079098985	0.000317922627059861	0.00134663217245526	depleted in absence of sd
CG42822	39.6399125365261	-5.11137944805146	0.797967224360943	-6.40550049175884	1.49876902384185e-10	2.33245929335389e-09	depleted in absence of sd
CG42834	793.539903602563	-4.10491614105372	1.75722901554338	-2.33601659473189	0.0194903766629474	0.0490094636069017	depleted in absence of sd
CG42835	9.79329363332774	-6.71497450456534	1.72668361995719	-3.88894318968046	0.000100681679886125	0.000488824980617036	depleted in absence of sd
CG14332	934.562589215954	-5.48296851375926	1.91282073112986	-2.86643093339992	0.00415128730662329	0.0130333721563093	depleted in absence of sd
P5cr-2	44.8983660513416	-1.42190765551012	0.42561346121317	-3.340842771883	0.000835245083105132	0.00316279288733017	depleted in absence of sd
Hmx	73.4086713864831	-1.18923791657395	0.219931523290403	-5.40730996076286	6.39783682381337e-08	6.22984892955682e-07	depleted in absence of sd
CG7587	705.751095701259	-5.08319301692624	1.22401422960618	-4.15288719197467	3.2830660439582e-05	0.000180706866777447	depleted in absence of sd
CG7606	404.594277512438	-3.05511714649323	0.977549778801003	-3.1252803823867	0.00177635656465704	0.00621724797629963	depleted in absence of sd
Edg91	65.6369411005764	-2.13712884790504	0.703107408709158	-3.03954818486214	0.00236933298091926	0.00798790596855373	depleted in absence of sd
TyrR	2.71414551158221	3.32321479329109	1.41529893637332	2.34806563326244	0.0188711956646895	0.0476817985651902	enriched in absence of sd
cpo	1068.91159710933	-1.54342099406082	0.137761288185958	-11.2035900243429	3.91538358503402e-29	8.35654725148689e-27	depleted in absence of sd
gl	1585.90529509698	-1.28307188563762	0.125445815165063	-10.22809636136	1.48407873203428e-24	1.74387588534994e-22	depleted in absence of sd
fru	2116.6532249828	1.48025234738004	0.255475111283285	5.79411567704007	6.86821087112469e-09	7.98086103224689e-08	enriched in absence of sd
CG14304	69.0268037470392	1.18902085489045	0.301822293056321	3.93947326703458	8.16607003642599e-05	0.000406429802203988	enriched in absence of sd
CG14302	16.135245553218	-5.26925662599837	1.57098876981674	-3.35410203257726	0.000796229966725213	0.00302909166679239	depleted in absence of sd
CG7720	431.680104296526	-1.21042094910123	0.31517702997547	-3.84044785622682	0.000122810057027426	0.000579579231224196	depleted in absence of sd
unc79	33.7570056079818	1.71169124047612	0.573954768961009	2.98227549110651	0.00286114410882909	0.00942681135730242	enriched in absence of sd
CG31220	4.41318043492408	-3.16079662073254	0.985945873863206	-3.20585207010165	0.00134663197808812	0.00486966709088712	depleted in absence of sd
CG31219	27.9917371595755	-2.24111062264287	0.36946676659339	-6.0657975906918	1.31300405753875e-09	1.74256299920561e-08	depleted in absence of sd
bnl	94.3055025265032	-1.29078443038592	0.266036561045826	-4.85190616399364	1.22280479212419e-06	9.29367188665319e-06	depleted in absence of sd
mira	130.125502409841	-1.41671143492919	0.441589626838469	-3.20820813901821	0.00133564797944417	0.00483831193939282	depleted in absence of sd
CG5023	91.8900073726835	-2.53468669798145	0.893671315714637	-2.83626278857853	0.00456448716129153	0.0141054477775784	depleted in absence of sd
CG15923	18.3064558525195	-2.37858912326205	0.544946678037253	-4.36481075878666	1.27232856685456e-05	7.69578493473973e-05	depleted in absence of sd
GluRIID	13.799490318531	-2.23128327470645	0.80690815398111	-2.76522583604811	0.0056883399251664	0.0170405783263793	depleted in absence of sd
CG17278	2406.37362104203	1.16632934702506	0.0863180094036629	13.5120046799361	1.32853857845054e-41	8.68366028339737e-39	enriched in absence of sd
bap	5.76566378066844	-2.18709263750288	0.864258862384357	-2.53059902847745	0.0113867936588395	0.0311899130655168	depleted in absence of sd
CG31176	241.670370705275	-1.06561269099758	0.147534873181113	-7.22278514917245	5.09334532211155e-13	1.25627842874157e-11	depleted in absence of sd
CG17843	802.973151428944	1.1494175324858	0.271723034830429	4.23010707650568	2.33580102356928e-05	0.000132543717333085	enriched in absence of sd
CG34377	2509.05036000781	-1.3003377482133	0.140813543713375	-9.23446505160132	2.59579834707803e-20	1.85937391190014e-18	depleted in absence of sd
CG7080	35.884450381481	-2.6472537259324	0.422439620469563	-6.26658485061095	3.69052329164954e-10	5.38095309283408e-09	depleted in absence of sd
CG5391	130.225539827559	-1.44860585263086	0.360278072188671	-4.02079938929021	5.80009834063354e-05	0.000297924501209949	depleted in absence of sd
CG7059	41.1782236493468	2.28675197178107	0.55049046660283	4.15402647368809	3.26675355271937e-05	0.000179903679064451	enriched in absence of sd
CG13857	6.49262247568815	3.41287009750264	1.15200194593184	2.96255584424558	0.00305096460399311	0.0099896643170194	enriched in absence of sd
pinta	154.618006801885	-1.00833406189696	0.215950444128768	-4.66928450165959	3.0225056431413e-06	2.13576783891701e-05	depleted in absence of sd
CG7054	335.492712851005	1.42635868539765	0.161116822438413	8.8529469723304	8.52381679029438e-19	5.12310781568383e-17	enriched in absence of sd
CG5326	745.457036889169	1.15453052328431	0.111208444033696	10.3816803959103	3.00439748422183e-25	4.08051803766129e-23	enriched in absence of sd
bond	139.695539499097	-1.93012029135102	0.348356458837777	-5.54064735240015	3.0135553927329e-08	3.09889501447401e-07	depleted in absence of sd
CG6660	13.0454985159642	-6.02318863825487	1.74510075348186	-3.45148475022849	0.000557511261127271	0.00221508318480325	depleted in absence of sd
CR46089	9.10381763249848	3.15978556148236	0.875030543161162	3.61105744956881	0.000304951095887602	0.00129694126099737	enriched in absence of sd
CG17119	33.0321453373551	-1.04515743515089	0.424504842095839	-2.46206245844171	0.0138140608065424	0.0366818416795926	depleted in absence of sd
CG17109	23.6438591118129	-2.86081350049329	0.557898341678926	-5.12784012206243	2.93085167674301e-07	2.50825260518645e-06	depleted in absence of sd
CG4408	597.39624625328	-4.1357149558288	0.698852044131205	-5.9178691549371	3.26139253420802e-09	4.05078896944744e-08	depleted in absence of sd
CG10175	151.453317371524	-2.66577625383486	1.0274307481807	-2.59460431620839	0.00946998712821842	0.0266228831685237	depleted in absence of sd
GILT2	40.4052048269851	-1.88309263211599	0.64663192014673	-2.91215539079587	0.00358944022049009	0.0115113475439008	depleted in absence of sd
CG10232	17.5199566052344	-1.97153108417727	0.572704710177103	-3.4424914779688	0.00057638202498531	0.00227292730667284	depleted in absence of sd
RNaseMRP:RNA	18.3429757513302	-1.37284523287457	0.509901652087794	-2.69237259234884	0.00709456367981403	0.0206786362774513	depleted in absence of sd
CG10208	172.496523606289	1.19577281941469	0.218664296344989	5.46853253778614	4.53776772383517e-08	4.55431620497776e-07	enriched in absence of sd
CG12268	652.134270735889	1.01667362533257	0.239202343706116	4.25026615366971	2.13516649304944e-05	0.000122153015231461	enriched in absence of sd
CG6356	86.4510554593328	-1.55999819020751	0.393081260942016	-3.96864044464746	7.22838510558895e-05	0.000363609675008414	depleted in absence of sd
CG13622	1.63077701468039	-4.52668578797309	1.52939244826591	-2.95979347426858	0.00307845337827997	0.0100607704468912	depleted in absence of sd
CG13618	4.59336489552326	-3.38404737028253	1.21247878111386	-2.79101574641473	0.0052542916033126	0.0159273569818676	depleted in absence of sd
Ude	252.887424294072	1.82371882558556	0.480286833629707	3.79714515970183	0.000146372083771535	0.000677027532986606	enriched in absence of sd
CR43166	9.37854870723876	-6.44167597958288	2.01038316068909	-3.20420311189579	0.00135436892957604	0.00489257003989851	depleted in absence of sd
Esp	28.7676889638121	-1.47636383501842	0.474137285140039	-3.11378978470839	0.00184701033683114	0.00643867803419335	depleted in absence of sd
ppk22	12.6170837344428	-2.40365263635266	0.735257271443006	-3.26913140435223	0.00107878189421393	0.0039781033320484	depleted in absence of sd
CG13639	31.5713416372552	-4.0277820774309	0.626931028357605	-6.42460158333944	1.32215344868137e-10	2.08239168167316e-09	depleted in absence of sd
CG13641	81.1649623115721	-5.35250740810951	1.53540453497487	-3.48605679232094	0.000490196923982586	0.00197400055102421	depleted in absence of sd
CG13643	11.2481702538116	2.3536220774973	0.808214188932446	2.91212664876145	0.00358977053390055	0.0115113475439008	enriched in absence of sd
CG13646	45.1963644277847	-1.10321553745101	0.326699646957019	-3.37684949379865	0.000733211579825174	0.00281495106527594	depleted in absence of sd
tnc	4473.64267967631	-1.07685568446071	0.348909431894782	-3.08634730397731	0.00202631991516014	0.00696272983860445	depleted in absence of sd
danr	842.19619206689	-1.01020793566399	0.0810866018199275	-12.4583829262867	1.25897563226529e-35	4.87643228230755e-33	depleted in absence of sd
lobo	12.5770479652268	-1.46429741160182	0.599663072204231	-2.44186690739414	0.0146115322543234	0.038490530054336	depleted in absence of sd
dan	901.0273514861	-1.27046405023358	0.0716739927032567	-17.7255933751805	2.66090841168278e-70	8.96048260026818e-67	depleted in absence of sd
CG31103	89.6718182962325	1.02488809340081	0.407573802998733	2.51460738119127	0.0119165007273964	0.032420074039311	enriched in absence of sd
CG11854	238.582221960902	-3.56390747704137	1.13000342682867	-3.15389085769712	0.00161109326376294	0.00571921702390795	depleted in absence of sd
CG11893	12.5690831800147	-4.85644164270064	1.41548139751041	-3.43094699177418	0.000601478122282741	0.00235678463950277	depleted in absence of sd
CG31102	12.9509364659341	-2.40383194443133	0.950226108429626	-2.52974731288322	0.011414469872601	0.0312575349378532	depleted in absence of sd
CG31370	53.1783707517301	-1.39427917116081	0.388620004797235	-3.58776993965683	0.000333518368490781	0.00140585856415824	depleted in absence of sd
CG31436	70.868737158947	-1.95577280770933	0.40876005755146	-4.78464754952999	1.71287630687426e-06	1.26595479980855e-05	depleted in absence of sd
E(spl)mdelta-HLH	804.151525998111	-1.16332353024135	0.0986985379755125	-11.7866338661468	4.57461948759821e-32	1.2416254378013e-29	depleted in absence of sd
E(spl)mgamma-HLH	974.589878908149	-1.47970774966952	0.0835457119384244	-17.7113548420068	3.42722608539613e-70	8.96048260026818e-67	depleted in absence of sd
E(spl)m5-HLH	55.6689814551398	-1.37723667189337	0.29758189932442	-4.62809288810919	3.69048491932826e-06	2.54417213489354e-05	depleted in absence of sd
CG6142	83.1033834956831	1.15256319088059	0.348546092488917	3.30677409880082	0.00094376967465614	0.00353507996330728	enriched in absence of sd
CR44320	6.5545646937463	-2.36396513037825	0.937737499912793	-2.52092417184777	0.0117047072107426	0.0319435876852678	depleted in absence of sd
CG12290	117.869735590733	-1.52642233899669	0.38934380176723	-3.92049990796891	8.83654698027777e-05	0.000436939046429054	depleted in absence of sd
CG43117	379.726484934897	-2.02374829995245	0.771863087858984	-2.62190060878023	0.00874409276166721	0.0248022029024995	depleted in absence of sd
ro	124.692806140371	-1.35788648284444	0.202386802306933	-6.7093628011629	1.95476110241945e-11	3.63106422897027e-10	depleted in absence of sd
CG6330	221.771172069072	1.20603602113182	0.263697994939091	4.57355021379813	4.79528687275985e-06	3.22086100144e-05	enriched in absence of sd
Cpr97Ea	181.809332546603	-1.57805983393366	0.267042233635841	-5.90940171690453	3.43352458508045e-09	4.24944380009128e-08	depleted in absence of sd
CG14258	76.1442538257949	-4.78205241111196	1.0171693510518	-4.70133356472756	2.58467889532946e-06	1.84761256919723e-05	depleted in absence of sd
eater	192.868909409039	-1.42350709729762	0.21712795805361	-6.55607463017794	5.52425924169514e-11	9.37868557624151e-10	depleted in absence of sd
CG3348	28.24408118981	-5.76791204874247	1.49873392509839	-3.84852304478516	0.000118832119813826	0.000563603768259862	depleted in absence of sd
CG5402	6.08523656774649	-4.1451476653578	1.75901640624304	-2.35651449903821	0.0184473474798214	0.0468144527891221	depleted in absence of sd
CG5639	190.422637517883	-2.27640528697434	0.647120841410957	-3.51774373702902	0.000435232447551302	0.00177868735306429	depleted in absence of sd
CR45566	37.030564826836	1.87002395670724	0.366925398538533	5.09646910286277	3.46047010539374e-07	2.91851583566192e-06	enriched in absence of sd
betaTub97EF	455.614900050027	-1.23933376313309	0.15487265076504	-8.00227643170715	1.221398021227e-15	4.74846858958809e-14	depleted in absence of sd
Sid	52.9634773552883	-3.35078137309107	0.53074238331587	-6.31338569977529	2.72995973494634e-10	4.05258795689527e-09	depleted in absence of sd
wat	124.727230954193	-1.22663980521932	0.374384586396038	-3.27641641721257	0.00105133425750852	0.00388785490276665	depleted in absence of sd
CR46107	21.7097028040569	1.2309089675759	0.4202024861793	2.92932338113457	0.00339700804636901	0.010968172321373	enriched in absence of sd
CG11843	14.3396347564472	1.8150988311047	0.503891062554864	3.60216516225086	0.000315577748460825	0.00133724152893165	enriched in absence of sd
CG11951	3.84455453124373	-4.08494484909033	1.51619314661825	-2.69421139265896	0.0070555400528396	0.0205821026143923	depleted in absence of sd
SP1029	2886.84246844727	-2.02527231166128	0.407421176904155	-4.97095493918745	6.66239339659343e-07	5.32685857351484e-06	depleted in absence of sd
Dr	505.207401338858	2.37393865616348	0.133320022464305	17.8063175529322	6.31289963238775e-71	3.30101521777556e-67	enriched in absence of sd
CG11470	6.53115452655571	-5.10962574765695	1.99611114716074	-2.55979019751724	0.0104735371141325	0.0289691222268176	depleted in absence of sd
Obp99a	1762.17517284962	-1.70107743999337	0.225123742264044	-7.55618853385178	4.15052112552016e-14	1.22963597537365e-12	depleted in absence of sd
CG34296	14.4638917989805	-6.15069931088119	1.72264329402076	-3.57050082987585	0.00035629932542907	0.0014886849162354	depleted in absence of sd
sro	264.171320246023	-1.48076153520664	0.540332882238129	-2.74046163741346	0.0061352943770649	0.0181816119567426	depleted in absence of sd
AdoR	4.41802738933959	-2.96469331927381	1.12811972113923	-2.62799529493192	0.0085889703687916	0.0244334965995646	depleted in absence of sd
CG15529	10.1405176508354	2.10415164395167	0.750968797561717	2.80191620581779	0.00508000664531422	0.0154753013389735	enriched in absence of sd
CG11498	123.066866089352	-1.92049416859198	0.233555971952798	-8.22284334043966	1.98734356111696e-16	8.88189699237655e-15	depleted in absence of sd
snoRNA:Psi18S-1377a	6.9010972483774	-2.08145001432211	0.835429741688497	-2.49147224530846	0.0127214905900111	0.034253694281755	depleted in absence of sd
CG9733	27.9471074499457	3.67882289327413	0.569470552746681	6.46007572389891	1.04650601273832e-10	1.68634204641254e-09	enriched in absence of sd
PH4alphaMP	59.5260141022232	-4.15415940256198	0.564533347361105	-7.35857221186397	1.85887691923315e-13	4.94659919118072e-12	depleted in absence of sd
Rpt6R	13.9049479302892	-3.58813943081247	0.702516897651332	-5.1075489327138	3.26364596455418e-07	2.76590028341229e-06	depleted in absence of sd
CG9717	15.5589805575853	-3.20919778718785	1.06669513395789	-3.00854263324553	0.00262503968320537	0.00875962508199164	depleted in absence of sd
CG15544	508.2108562276	-2.08112669992082	0.430285571710555	-4.83661743908242	1.32067257646957e-06	9.98669110970266e-06	depleted in absence of sd
CG15546	19.1885882427529	3.03286175949344	0.538068367821954	5.63657323282199	1.73467286328797e-08	1.86292468207701e-07	enriched in absence of sd
Sox100B	5.06292321613086	2.9995317200217	0.933915552662959	3.2117804564544	0.00131915142224097	0.00478518403530906	enriched in absence of sd
CG11318	3.04345225305822	-3.80054658750626	1.55667020373083	-2.44145906974875	0.0146280464238921	0.0385243287587669	depleted in absence of sd
CG15554	3.45833946089855	3.08524221789286	1.20477810033745	2.56083856191336	0.0104419865789787	0.0288948212626717	enriched in absence of sd
CG15556	4.7896474098594	2.44003637338827	0.898516858012974	2.71562670374855	0.00661504587285775	0.019454485303247	enriched in absence of sd
mesh	5.78591134461931	3.94261399819659	1.30594930713643	3.01896404144629	0.00253640634326771	0.00849095311712347	enriched in absence of sd
CG1544	157.172955440775	-1.04306798369931	0.243139557891275	-4.2899970401597	1.78675499542554e-05	0.000104157657425643	depleted in absence of sd
CG32006	11.7290277839407	-1.79768194294541	0.574630846476406	-3.12841183860676	0.00175753727563674	0.00615962628304592	depleted in absence of sd
yellow-h	28.4604366130514	-2.12883509794049	0.51462356420646	-4.13668406580471	3.52360723186746e-05	0.00019201317339218	depleted in absence of sd
CG1674	308.751320699847	-1.2225751553941	0.369462296934843	-3.30906608207904	0.000936077404542539	0.00351003854309999	depleted in absence of sd
CR45126	22.954482134212	2.31033007580636	0.473924333971773	4.87489227751696	1.08867846103951e-06	8.40871443541447e-06	enriched in absence of sd
CG1909	29.5799153503236	2.12946595159737	0.598016904342853	3.56087919276695	0.000369615120240866	0.00153832125408073	enriched in absence of sd
bt	470.238422427025	-2.56028383007422	0.743403019285836	-3.44400515420801	0.000573164775597495	0.00226759600379928	depleted in absence of sd
CR43425	9.8901691566343	1.64700336833511	0.6018692279536	2.73648043767754	0.00621002871182129	0.0183769461517983	enriched in absence of sd
fuss	11.478736138514	1.60645694704214	0.614641889220322	2.61364702799535	0.00895815307155619	0.025343586434753	enriched in absence of sd
CG33521	78.518195276761	-2.29364918612814	0.498273649334879	-4.60319181877231	4.16064690773241e-06	2.83281545319437e-05	depleted in absence of sd
ND2	1293.18698986145	-1.62666916888521	0.581269860801287	-2.79847499170666	0.00513445452753286	0.0156184192696157	depleted in absence of sd
COX1	52720.7204086833	-1.02419158775354	0.403890738719835	-2.53581349995744	0.0112186462863109	0.030769630963084	depleted in absence of sd
ATP6	19127.0059937833	-2.06892843942467	0.568569198933977	-3.63883313289525	0.000273876181343066	0.00118453147414631	depleted in absence of sd
ND4L	150.771055765286	-2.29695323830662	0.838243217018069	-2.74019901583898	0.00614019919332308	0.0181909923976693	depleted in absence of sd
ND6	52.3905956277289	1.97632275102422	0.566810902143742	3.48674089286135	0.000488944820008303	0.00197047588733982	enriched in absence of sd
ND1	6750.49886447868	-2.04233593066824	0.463112807070396	-4.410018249307	1.03361908150652e-05	6.38864559952434e-05	depleted in absence of sd
CR41590	10.7382521785269	-2.63871340152794	0.852571681468653	-3.09500474726354	0.00196809747015579	0.00679061806099943	depleted in absence of sd
CR40621	3.91091636180096	-2.49967057209923	1.05176352337483	-2.37664695204341	0.0174708008062795	0.0447050733623858	depleted in absence of sd
CR40640	92.1111961556048	-2.04254366657023	0.553491013325006	-3.69029237584182	0.00022399645025478	0.000988837010031445	depleted in absence of sd
CR40469	335.530779954649	3.52722232186168	0.37503125243935	9.40514236858729	5.1959815160342e-21	4.24527927302231e-19	enriched in absence of sd
CR45473	81.0723412083864	1.28070771497268	0.237792221585272	5.3858267795081	7.21123878759646e-08	6.95070370881878e-07	enriched in absence of sd
tyn	2046.20185722132	-1.01656966544475	0.13932937066197	-7.29616204117559	2.96092279595596e-13	7.57098547679888e-12	depleted in absence of sd
CG17707	3.36829539852031	-4.28719193801554	1.41798598010736	-3.02343746564473	0.00249920674872085	0.00837238806464108	depleted in absence of sd
y	60.1633185438621	1.82427569942603	0.415674332277461	4.38871385065059	1.14022978674778e-05	6.98420650805272e-05	enriched in absence of sd
Cyp4g1	269.199776230572	-4.29047533321908	1.15207450620813	-3.72413008889546	0.000195989851027459	0.000879459765219995	depleted in absence of sd
elav	1442.24917669224	-1.00425906269539	0.13447786520381	-7.46783912113242	8.15224248348531e-14	2.29183204011531e-12	depleted in absence of sd
CR45474	8.3659882003005	1.40730305350388	0.604244225308997	2.3290302075857	0.0198574654741775	0.0497769352658074	enriched in absence of sd
CG13369	226.475985665215	1.18553188308844	0.164256564903551	7.21756164683317	5.29280042432451e-13	1.29934523092924e-11	enriched in absence of sd
TfIIA-S-2	10.1582392179328	6.98913876359972	1.33598534008402	5.23144869475902	1.68186716847672e-07	1.50978256205403e-06	enriched in absence of sd
CG14629	365.507473528244	-1.67299314443006	0.436065703594535	-3.83656208373968	0.000124768665321665	0.000588026454228921	depleted in absence of sd
CG11409	62.7569568122772	-1.42863244176296	0.326116922307281	-4.38073691992238	1.18278608221881e-05	7.21258125238733e-05	depleted in absence of sd
Tsp2A	2.77930632842708	4.10354820869717	1.60005523379439	2.5646290965631	0.0103286148567171	0.0286212650163084	enriched in absence of sd
png	10.9306201239553	2.53871196430993	0.649047377849887	3.91144321808983	9.17462279006915e-05	0.000450672640387709	enriched in absence of sd
ssx	1849.87702334671	-1.03362489994316	0.0800746804665142	-12.908261312081	4.04327714244322e-38	1.8384605372031e-35	depleted in absence of sd
futsch	1103.03212755002	-1.34101235276959	0.231032785769672	-5.80442445994012	6.45874705126062e-09	7.56389436305526e-08	depleted in absence of sd
CG14785	42.8987842764604	1.05501799482131	0.29248859464669	3.607039775673	0.000309710198731394	0.00131504232981442	enriched in absence of sd
CG14777	57.6686526513513	-1.36716840156162	0.283010932437511	-4.8307971348898	1.35987506516232e-06	1.02460903684925e-05	depleted in absence of sd
Rab27	157.332613452114	1.32217736711174	0.184329122289479	7.17291630692701	7.3416739707954e-13	1.75295037412279e-11	enriched in absence of sd
CG14798	40.7198869533805	2.35300384197686	0.354370343163202	6.63995700366272	3.13774668844837e-11	5.62856858795764e-10	enriched in absence of sd
moody	321.155610500163	-1.35132924505585	0.104667602810604	-12.9106734917879	3.91858612422101e-38	1.8384605372031e-35	depleted in absence of sd
D2hgdh	264.990418964321	1.6587618822145	0.272160571305146	6.09479130007669	1.09580317918423e-09	1.46921918562932e-08	enriched in absence of sd
Cyp4d14	24.0235767298728	1.9640273891574	0.413742793292381	4.74697667487703	2.06479752674506e-06	1.51110234672497e-05	enriched in absence of sd
Cyp4d2	38.1971094909436	1.61989584658952	0.5998726545586	2.70039955027033	0.00692562472176995	0.0202437452415696	enriched in absence of sd
Mct1	145.715078847872	-2.20747653311288	0.559946720505108	-3.94229745844675	8.0704796439337e-05	0.000402869098406962	depleted in absence of sd
CG3191	9.77956499255717	1.96045405930262	0.635078060858792	3.08694974701468	0.00202221780164069	0.00695212155475289	enriched in absence of sd
Ilp6	101.75536492648	-1.4384472650468	0.418744824761252	-3.4351404005218	0.000592246901835123	0.00232496925652842	depleted in absence of sd
CG2841	176.04558485563	-1.24968980423754	0.183085966760412	-6.82569956807718	8.74978712230028e-12	1.73950269390431e-10	depleted in absence of sd
gt	9.55371941096062	1.42042570863652	0.599558747817506	2.3691184788932	0.0178305405814834	0.0454698350161311	enriched in absence of sd
w	878.133431989474	1.05960879876439	0.164559259380155	6.43907126682274	1.20206752905386e-10	1.91634485043373e-09	enriched in absence of sd
CG14417	4.48062121796843	5.28866260593884	1.39997583077684	3.77768136397339	0.000158295223875616	0.000728311241219179	enriched in absence of sd
CG3588	186.516975121145	2.12217105922628	0.871750399637524	2.43437922151648	0.014917357310394	0.039148236575182	enriched in absence of sd
CG18508	75.6023391397781	-1.31469885094254	0.270228369276635	-4.86514000902944	1.14375812271628e-06	8.77515391645593e-06	depleted in absence of sd
Fcp3C	16.6258071215534	-1.19492876055824	0.476855999796503	-2.50584822476424	0.0122158043935109	0.0331481272307568	depleted in absence of sd
Pig1	293.160371413786	-4.05301387937929	1.05662109847266	-3.8358252407016	0.000125143373759702	0.000588996130863621	depleted in absence of sd
MRE16	2240.95011755859	2.35319491721371	0.217836953864409	10.8025515206132	3.34769164758951e-27	5.83502654174851e-25	enriched in absence of sd
CR45102	285.829549636206	-2.78734749375035	0.217001389501835	-12.8448370775376	9.19452948779854e-38	4.00651622430822e-35	depleted in absence of sd
CG2930	28.258721319043	-2.37405192650023	0.546306940786942	-4.34563749653348	1.38871749693678e-05	8.31322700799362e-05	depleted in absence of sd
CG42541	22.8299414612556	1.98664265572646	0.609734511953286	3.25820929729276	0.00112117682190673	0.00411662819345067	enriched in absence of sd
CG15579	6.2308251934834	3.00531077037621	0.880602821415899	3.41278803257074	0.000643019354509774	0.00250360998118512	enriched in absence of sd
CR44957	14.1444478931125	1.68262580031397	0.488780368928355	3.4424987321056	0.000576366566631588	0.00227292730667284	enriched in absence of sd
peb	1198.33680464226	-1.61677307063654	0.134793800454595	-11.9944171407286	3.80083229994689e-33	1.10414178313457e-30	depleted in absence of sd
Proc-R	44.1853395979881	-1.97273754437746	0.42379432873848	-4.65494087721694	3.24073686235893e-06	2.26851580365125e-05	depleted in absence of sd
CR44833	5.74048362212389	2.23693503803731	0.885568421947996	2.52598780918215	0.0115373484696225	0.031544468051062	enriched in absence of sd
CG3323	17.2419967463373	-1.29368614081192	0.463258476499658	-2.7925795348353	0.00522896111004399	0.015864367649794	depleted in absence of sd
CR45517	34.7879216924992	1.61328773309927	0.41352932181407	3.90126563703416	9.56910757197483e-05	0.000467852861092627	enriched in absence of sd
CG15784	714.179806242592	1.97955876357451	0.285312255750148	6.93821847354513	3.97075328131529e-12	8.28865026267372e-11	enriched in absence of sd
CG3108	7.5832125265385	-1.90424754990781	0.812618696865837	-2.34334695626896	0.019111601278662	0.0481728431362369	depleted in absence of sd
CR43264	126.215805928404	-1.03844368752483	0.358599485478073	-2.89583150444405	0.00378155383458749	0.0120424756401084	depleted in absence of sd
CG4020	14.5108042242975	-2.25121631194157	0.95189413913945	-2.36498599936412	0.0180307525498738	0.0459355932196298	depleted in absence of sd
